"Node"                                               , "Type"    , "In_Degree", "Out_Degree", "Total_Degree", "Betweenness"         , "Closeness"         , "PageRank"          , "In_Cycle", "SCC_ID", "SCC_Size"
"Mycoses"                                            , "regular" ,           0,            2,              2,     0                 , 0.00040650406504065 , 0.000417859780030183, FALSE     ,      279,          1
"Mycotoxins"                                         , "regular" ,           0,            1,              1,     0                 , 0.000388198757763975, 0.000417859780030183, FALSE     ,      278,          1
"Myocarditis"                                        , "regular" ,           0,            2,              2,     0                 , 0.000347826086956522, 0.000417859780030183, FALSE     ,      277,          1
"NF_kappa_B"                                         , "regular" ,           0,            1,              1,     0                 , 0.000327868852459016, 0.000417859780030183, FALSE     ,      276,          1
"NG_Nitroarginine_Methyl_Ester"                      , "regular" ,           0,            1,              1,     0                 , 0.000352858151023289, 0.000417859780030183, FALSE     ,      275,          1
"NOS3_protein_human_NOS3"                            , "regular" ,           0,            1,              1,     0                 , 0.000301659125188537, 0.000417859780030183, FALSE     ,      274,          1
"N_Methylaspartate"                                  , "regular" ,           0,            1,              1,     0                 , 0.000337723741979061, 0.000417859780030183, FALSE     ,      273,          1
"Naloxone"                                           , "regular" ,           0,            1,              1,     0                 , 0.000332115576220525, 0.000417859780030183, FALSE     ,      272,          1
"Neisseria_meningitidis"                             , "regular" ,           0,            1,              1,     0                 , 0.000388198757763975, 0.000417859780030183, FALSE     ,      271,          1
"Nematoda"                                           , "regular" ,           0,            1,              1,     0                 , 0.000388198757763975, 0.000417859780030183, FALSE     ,      270,          1
"Hydrocephalus"                                      , "regular" ,           2,            0,              2,     0                 , 0.000318369945877109, 0.00146584166134823 , FALSE     ,      871,          1
"Hypercalcemia"                                      , "regular" ,           2,            0,              2,     0                 , 0.000327332242225859, 0.00132230431534782 , FALSE     ,      807,          1
"Intussusception"                                    , "regular" ,           1,            0,              1,     0                 , 0.000299490865528601, 0.00131715676733295 , FALSE     ,      806,          1
"Neoplasm_Metastasis"                                , "regular" ,           1,            1,              2,     0                 , 0.000299490865528601, 0.00131715676733251 , TRUE      ,      804,          4
