from,to,subject_cui,object_cui,pmid,pmid_url,sentence
Degenerative_abnormality,Alzheimers,C0011164,C0002395,9619150,https://pubmed.ncbi.nlm.nih.gov/9619150,OBJECTIVE: Diffuse brain atrophy is one of the gross pathological features of Alzheimer's disease and is a result of degenerative changes.
Degenerative_abnormality,Alzheimers,C0011164,C0002395,9632306,https://pubmed.ncbi.nlm.nih.gov/9632306,The system may eventually be applicable to the development of pharmaceutical agents that interfere with formation and/or degeneration of PHF-tau in Alzheimer's disease.
Degenerative_abnormality,Alzheimers,C0011164,C0002395,9632306,https://pubmed.ncbi.nlm.nih.gov/9632306,The system may eventually be applicable to the development of pharmaceutical agents that interfere with formation and/or degeneration of PHF-tau in Alzheimer's disease.
Degenerative_abnormality,Alzheimers,C0011164,C0002395,9632306,https://pubmed.ncbi.nlm.nih.gov/9632306,The system may eventually be applicable to the development of pharmaceutical agents that interfere with formation and/or degeneration of PHF-tau in Alzheimer's disease.
Degenerative_abnormality,Alzheimers,C0011164,C0002395,9794144,https://pubmed.ncbi.nlm.nih.gov/9794144,"The particular contribution of muscarinic receptors, beta-amyloid and tau proteins in the pathogenesis of Alzheimer's disease remains still unclear."
Degenerative_abnormality,Alzheimers,C0011164,C0002395,9794144,https://pubmed.ncbi.nlm.nih.gov/9794144,Probably Alzheimer's disease could be due to a progressive degeneration in the relationship between the three components covered in this review.
Degenerative_abnormality,Alzheimers,C0011164,C0002395,9794144,https://pubmed.ncbi.nlm.nih.gov/9794144,"The particular contribution of muscarinic receptors, beta-amyloid and tau proteins in the pathogenesis of Alzheimer's disease remains still unclear."
Degenerative_abnormality,Alzheimers,C0011164,C0002395,9794144,https://pubmed.ncbi.nlm.nih.gov/9794144,Probably Alzheimer's disease could be due to a progressive degeneration in the relationship between the three components covered in this review.
Degenerative_abnormality,Alzheimers,C0011164,C0002395,9794144,https://pubmed.ncbi.nlm.nih.gov/9794144,"The particular contribution of muscarinic receptors, beta-amyloid and tau proteins in the pathogenesis of Alzheimer's disease remains still unclear."
Degenerative_abnormality,Alzheimers,C0011164,C0002395,9794144,https://pubmed.ncbi.nlm.nih.gov/9794144,Probably Alzheimer's disease could be due to a progressive degeneration in the relationship between the three components covered in this review.
Degenerative_abnormality,Alzheimers,C0011164,C0002395,9854137,https://pubmed.ncbi.nlm.nih.gov/9854137,"Alzheimer's disease, the most common form of senile dementia, affects more than 15 million people world-wide and is characterized by a marked deterioration in memory and all cognitive functions, as a result of a progressive degeneration and loss of cortical and limbic neurons."
Degenerative_abnormality,Alzheimers,C0011164,C0002395,9854137,https://pubmed.ncbi.nlm.nih.gov/9854137,"Alzheimer's disease, the most common form of senile dementia, affects more than 15 million people world-wide and is characterized by a marked deterioration in memory and all cognitive functions, as a result of a progressive degeneration and loss of cortical and limbic neurons."
Degenerative_abnormality,Alzheimers,C0011164,C0002395,9854137,https://pubmed.ncbi.nlm.nih.gov/9854137,"Alzheimer's disease, the most common form of senile dementia, affects more than 15 million people world-wide and is characterized by a marked deterioration in memory and all cognitive functions, as a result of a progressive degeneration and loss of cortical and limbic neurons."
Degenerative_abnormality,Hypertension,C0011164,C0020538,10465060,https://pubmed.ncbi.nlm.nih.gov/10465060,"In humans, with ageing and hypertension, the arteries stiffen as a result of progressive degeneration of the arterial media, increased collagen and calcium content, and dilation and hypertrophy of large arteries and the aorta."
Degenerative_abnormality,Hypertension,C0011164,C0020538,10720885,https://pubmed.ncbi.nlm.nih.gov/10720885,An increased neural source of endothelin in the SHR may contribute to the development of hypertension or may be a consequence of selective degenerative change.
Degenerative_abnormality,Hypertension,C0011164,C0020538,11452332,https://pubmed.ncbi.nlm.nih.gov/11452332,"Increased elastance (or stiffness, inverse of compliance) of the central elastic arteries is the primary cause of increased systolic and pulse pressure with advancing age and in patients with cardiovascular disease, including hypertension, and is due to degeneration and hyperplasia of the arterial wall; diastolic pressure decreases as arterial elastance increases."
Degenerative_abnormality,Hypertension,C0011164,C0020538,11593105,https://pubmed.ncbi.nlm.nih.gov/11593105,OBJECTIVE: To define the role of the type 1 angiotensin II (AT1) and type II (AT2) receptors in the development of salt-sensitive hypertension induced by sensory nerve degeneration.
Degenerative_abnormality,Hypertension,C0011164,C0020538,11593105,https://pubmed.ncbi.nlm.nih.gov/11593105,Role of AT1 and AT2 receptor subtypes in salt-sensitive hypertension induced by sensory nerve degeneration.
Degenerative_abnormality,Hypertension,C0011164,C0020538,11882629,https://pubmed.ncbi.nlm.nih.gov/11882629,"We conclude that blockade of the ET(A) receptor prevents the development of salt sensitive hypertension induced by sensory nerve degeneration, indicating that activation of the ET(A) receptor by increased plasma ET-1 level contributes to elevation of blood pressure in this model."
Degenerative_abnormality,Hypertension,C0011164,C0020538,11882629,https://pubmed.ncbi.nlm.nih.gov/11882629,"To determine the role of endothelin-1 (ET-1) and its receptors in salt-sensitive hypertension induced by sensory nerve degeneration, selective ET(A) antagonist (ABT-627) and ET(B) antagonist (A-192621) were used."
Degenerative_abnormality,Hypertension,C0011164,C0020538,11882629,https://pubmed.ncbi.nlm.nih.gov/11882629,Function and regulation of endothelin-1 and its receptors in salt sensitive hypertension induced by sensory nerve degeneration.
Degenerative_abnormality,Hypertension,C0011164,C0020538,15569407,https://pubmed.ncbi.nlm.nih.gov/15569407,AIM: To test the hypothesis that production of superoxide in mesenteric resistance arteries is increased and contributes to the development of hypertension induced by sensory denervation plus high salt intake.
Degenerative_abnormality,Hypertension,C0011164,C0020538,15569407,https://pubmed.ncbi.nlm.nih.gov/15569407,"CONCLUSIONS: Regardless of increased vascular MnSOD levels, salt sensitive hypertension induced by sensory degeneration is associated with increased vascular superoxide production."
Degenerative_abnormality,Hypertension,C0011164,C0020538,15929825,https://pubmed.ncbi.nlm.nih.gov/15929825,"CONCLUSION: Valsartan or Plendil could prevent the development of salt-sensitive hypertension induced by sensory denervation and the overloading of intracellular [Ca(2+)](i), which indicated that salt-sensitive hypertension induced by sensory nerve degeneration might be related to renin-angiotensin-aldosterone system (RAAS) and the over loading intracellular [Ca(2+)](i), and might be more closely to RAAS."
Degenerative_abnormality,Hypertension,C0011164,C0020538,15994858,https://pubmed.ncbi.nlm.nih.gov/15994858,ET(A) receptor blockade prevents renal dysfunction in salt-sensitive hypertension induced by sensory denervation.
Degenerative_abnormality,Hypertension,C0011164,C0020538,15994858,https://pubmed.ncbi.nlm.nih.gov/15994858,"Therefore, the blockade of the ET(A) receptor ameliorates the impairment of renal excretory function and prevents the elevation in blood pressure in salt-sensitive hypertension induced by degeneration of sensory nerves, indicating that the activation of the ET(A) receptor impairs renal function and contributes to the development of a salt-induced increase in blood pressure in this model."
Degenerative_abnormality,Hypertension,C0011164,C0020538,20590524,https://pubmed.ncbi.nlm.nih.gov/20590524,"Chronic hypertension and cerebral amyloid angiopathy (CAA) are the main pathologies which can induce the rupture of cerebral vessels and intracerebral hemorrhages, as a result of degenerative changes in the vascular wall."
Degenerative_abnormality,Hypertension,C0011164,C0020538,2112657,https://pubmed.ncbi.nlm.nih.gov/2112657,It is concluded that marked degenerative changes in the vessels due to Fabry's disease might be the principal etiology of hypertension and rapid deterioration of renal function.
Degenerative_abnormality,Hypertension,C0011164,C0020538,36487,https://pubmed.ncbi.nlm.nih.gov/36487,Experimental central hypertension produced by chemical degeneration of the locus coeruleus in the rat.
Degenerative_abnormality,Hypertension,C0011164,C0020538,36487,https://pubmed.ncbi.nlm.nih.gov/36487,"These findings suggest that 6-OHDA induced degeneration, probably mainly in the dorsal bundle originating from the LC and in the LC itself."
Degenerative_abnormality,Hypertension,C0011164,C0020538,7913956,https://pubmed.ncbi.nlm.nih.gov/7913956,These results implicate a selective degeneration by hypothalamic PVN cells in the pathogenesis of hypertension.
Hypertension,Alzheimers,C0020538,C0002395,12480731,https://pubmed.ncbi.nlm.nih.gov/12480731,"The consequences of hypertension include cerebrovascular disease, coronary heart disease, and general atherosclerosis."
Hypertension,Alzheimers,C0020538,C0002395,12480731,https://pubmed.ncbi.nlm.nih.gov/12480731,Hypertension and related factors in the etiology of Alzheimer's disease.
Hypertension,Alzheimers,C0020538,C0002395,17362841,https://pubmed.ncbi.nlm.nih.gov/17362841,"In recent years the renin-angiotensin system, already of recognised importance in the pathogenesis of hypertension, has become a source of interest in the pathogenesis of Alzheimer's disease."
Hypertension,Alzheimers,C0020538,C0002395,19555872,https://pubmed.ncbi.nlm.nih.gov/19555872,Cumulative evidence implicates hypertension in the pathogenesis of Alzheimer disease.
Hypertension,Alzheimers,C0020538,C0002395,22615109,https://pubmed.ncbi.nlm.nih.gov/22615109,"Interestingly, RAGE inhibition protected from hypertension-induced Alzheimer pathology, as showed by rescue from cognitive impairment and parenchymal Abeta deposition."
Hypertension,Alzheimers,C0020538,C0002395,22615109,https://pubmed.ncbi.nlm.nih.gov/22615109,"Overall we demonstrate that RAGE activation in brain vessels is a crucial pathogenetic event in hypertension-induced Alzheimer disease, suggesting that inhibiting this target can limit the onset of vascular-related Alzheimer disease."
Hypertension,Alzheimers,C0020538,C0002395,25976367,https://pubmed.ncbi.nlm.nih.gov/25976367,"Several preclinical and epidemiological studies have linked metabolic risk factors such as hypertension, obesity, dyslipidemia, and diabetes to the pathogenesis of AD."
Hypertension,Alzheimers,C0020538,C0002395,29568075,https://pubmed.ncbi.nlm.nih.gov/29568075,"Hypertension-induced endothelial dysfunction is associated with beta-amyloid (Abeta) deposition, a typical pathology of Alzheimer's disease (AD)."
Hypertension,Alzheimers,C0020538,C0002395,29568075,https://pubmed.ncbi.nlm.nih.gov/29568075,"In conclusion, eNOS downregulation contributed to hypertension-induced Alzheimer pathology and cognitive impairment."
Hypertension,Alzheimers,C0020538,C0002395,30854970,https://pubmed.ncbi.nlm.nih.gov/30854970,"Chronic, low-level environmental lead (Pb) exposure is associated with cognitive impairment, hypertension and mortality, and has been proposed as a potential cause of AD."
Hypertension,Alzheimers,C0020538,C0002395,31889399,https://pubmed.ncbi.nlm.nih.gov/31889399,The study result showed that HTN-induced AD regulated long-term memory (LTM) loss and neuronal degeneration in the SHR animals.
Hypertension,Alzheimers,C0020538,C0002395,31889399,https://pubmed.ncbi.nlm.nih.gov/31889399,Dipeptide IF prevents the effects of hypertension-induced Alzheimer's disease on long-term memory in the cortex of spontaneously hypertensive rats.
Hypertension,Alzheimers,C0020538,C0002395,34897090,https://pubmed.ncbi.nlm.nih.gov/34897090,Hypertension is a major risk factor for the pathogenesis of vascular dementia and Alzheimer's disease.
